path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript|reference_speaker|speaker_similarity
./fake/en/Llasa-8B/pink_fairy_book_14_f000082.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000082.wav|en|True|9.22|['multi-dataset']|Llasa-8B|Llasa|The others had taken everything that was any good, so that he had a difficulty in scraping together four wheels of different sizes and fixing them to an old cart,|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_28_f000055.wav|-0.0766
./fake/en/Llasa-8B/piratesofersatz_03_leinster_64kb_f000085.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_03_leinster_64kb_f000085.wav|en|True|9.8|['multi-dataset']|Llasa-8B|Llasa|The police were charmed. Even so early in the morning they seemed inclined to burst into song. When the Detention Building gate opened for it,|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000134.wav|0.2440
./fake/en/Llasa-8B/skyisland_07_baum_64kb_f000006.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_07_baum_64kb_f000006.wav|en|True|4.6|['multi-dataset']|Llasa-8B|Llasa|and their looks expressed not only astonishment but dislike.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_11_f000284.wav|0.1053
./fake/en/Llasa-8B/rinkitink_baum_08_64kb_f000040.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_08_64kb_f000040.wav|en|True|11.3|['multi-dataset']|Llasa-8B|Llasa|And then, it felt so very big, He thought it surely was a pig Till, standing still to hear it grunt, He cried: Why, it's an elephunt!|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_10_f000212.wav|0.2232
./fake/en/Llasa-8B/jane_eyre_19_f000195.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_19_f000195.wav|en|True|3.76|['multi-dataset']|Llasa-8B|Llasa|Can I help you, sir? - I'd give my life to serve you.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_24_f000084.wav|0.2456
./fake/en/Llasa-8B/dorothy_and_wizard_oz_05_f000103.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_05_f000103.wav|en|True|5.04|['multi-dataset']|Llasa-8B|Llasa|Why, there seems to be no night at all in this country, Zeb replied.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_17_baum_64kb_f000069.wav|-0.0070
./fake/en/Llasa-8B/northandsouth_42_f000134.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_42_f000134.wav|en|True|4.42|['multi-dataset']|Llasa-8B|Llasa|They have been living abroad. They have some kind of claim upon her.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_24_f000038.wav|0.2611
./fake/en/Llasa-8B/the_sea_fairies_13_f000179.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_13_f000179.wav|en|True|6.12|['multi-dataset']|Llasa-8B|Llasa|Then Princess Clia parted the curtains that her queen and companions might enter the Rose Chamber.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_06_f000331.wav|0.1972
./fake/en/Llasa-8B/wives_and_daughters_59_f000187.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_59_f000187.wav|en|True|11.22|['multi-dataset']|Llasa-8B|Llasa|How could she ever repeat what his father had said that morning, and assure him that she, no more than he,|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_04_f000195.wav|0.3439
./fake/en/Llasa-8B/pink_fairy_book_12_f000140.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_12_f000140.wav|en|True|6.12|['multi-dataset']|Llasa-8B|Llasa|There was a row stretching from the gate of the town up to the castle.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_19_f000065.wav|0.0664
./fake/en/Llasa-8B/wives_and_daughters_41_f000045.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_41_f000045.wav|en|True|7.5|['multi-dataset']|Llasa-8B|Llasa|whenever Molly's hair was not done to her liking, or her dress did not become her, or the smell of dinner pervaded the house,|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_16_f000103.wav|0.2060
./fake/en/Llasa-8B/skyisland_24_baum_64kb_f000076.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_24_baum_64kb_f000076.wav|en|True|9.78|['multi-dataset']|Llasa-8B|Llasa|When all was in readiness, the King pulled the cord a second time, and Trot at the same instant pulled upon her rope. The same thing happened as before.|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_13_f000025.wav|0.0329
./fake/en/Llasa-8B/skyisland_09_baum_64kb_f000046.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_09_baum_64kb_f000046.wav|en|True|5.1|['multi-dataset']|Llasa-8B|Llasa|and both the cat and the dog followed Trot into the third boudoir.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_07_baum_64kb_f000006.wav|0.2265
./fake/en/Llasa-8B/poisoned_pen_05_f000323.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_05_f000323.wav|en|True|3.6|['multi-dataset']|Llasa-8B|Llasa|as well as his measurements.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_06_f000346.wav|0.2383
./fake/en/Llasa-8B/northandsouth_19_f000155.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_19_f000155.wav|en|True|14.54|['multi-dataset']|Llasa-8B|Llasa|Her sister Mary was tying on her bonnet in great clumsy bows, as suited her great clumsy fingers, to go to her fustian-cutting, blubbering out loud the while, and evidently longing to be away from a scene that distressed her.|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_12_f000133.wav|-0.0693
./fake/en/Llasa-8B/the_sea_fairies_04_f000069.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_04_f000069.wav|en|True|6.7|['multi-dataset']|Llasa-8B|Llasa|I'd just as soon, replied Trot rather timidly, but she boldly followed the princess,|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_15_f000027.wav|0.3381
./fake/en/Llasa-8B/northandsouth_01_f000115.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_01_f000115.wav|en|True|7.28|['multi-dataset']|Llasa-8B|Llasa|Almost immediately, Edith came in from the back drawing-room, winking and blinking her eyes at the stronger light,|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_24_f000036.wav|0.1086
./fake/en/Llasa-8B/jane_eyre_05_f000247.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_05_f000247.wav|en|True|1.72|['multi-dataset']|Llasa-8B|Llasa|Are you happy here?|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_03_f000177.wav|0.7197
./fake/en/Llasa-8B/northandsouth_31_f000139.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_31_f000139.wav|en|True|13.6|['multi-dataset']|Llasa-8B|Llasa|mister Barbour wont let us call it an engagement. But if you would come, you would find friends everywhere, besides Dolores. Think of it, father. Margaret, be on my side.|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_18_f000018.wav|0.0387
./fake/en/Llasa-8B/wives_and_daughters_07_f000042.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_07_f000042.wav|en|True|4.74|['multi-dataset']|Llasa-8B|Llasa|Granted before you name it. Am not I a bold woman?|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_09_f000099.wav|0.1866
./fake/en/Llasa-8B/skyisland_14_baum_64kb_f000004.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_14_baum_64kb_f000004.wav|en|True|7.26|['multi-dataset']|Llasa-8B|Llasa|All were set upon nicely carved pink pedestals.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_19_f000056.wav|0.2926
./fake/en/Llasa-8B/silent_bullet_10_f000253.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_10_f000253.wav|en|True|7.98|['multi-dataset']|Llasa-8B|Llasa|And Ill be better yet by this afternoon, he added. I can do that stunt with the points of pins then.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_10_f000117.wav|0.1198
./fake/en/Llasa-8B/northandsouth_25_f000082.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_25_f000082.wav|en|True|7.7|['multi-dataset']|Llasa-8B|Llasa|who must needs go right again the orders of Committee, and ruin the strike, just as bad as if he meant to be a Judas.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_02_f000279.wav|0.0108
./fake/en/Llasa-8B/silent_bullet_06_f000346.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_06_f000346.wav|en|True|3.52|['multi-dataset']|Llasa-8B|Llasa|Shame on you, she added contemptuously.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_32_f000138.wav|0.1981
./fake/en/Llasa-8B/piratesofersatz_07_leinster_64kb_f000104.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_07_leinster_64kb_f000104.wav|en|True|13.52|['multi-dataset']|Llasa-8B|Llasa|Hoddan found himself sick with honest fury. The population of one-third of a planet, packed into spaceships for two years and more, would be appropriate subjects for sympathy at the best of times.|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_05_leinster_64kb_f000107.wav|0.2538
./fake/en/Llasa-8B/the_master_key_11_f000016.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_11_f000016.wav|en|True|9.56|['multi-dataset']|Llasa-8B|Llasa|Then he sped away to the southeast and, crossing the channel, passed between Amiens and Rouen and reached Paris before ten o'clock.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_05_f000184.wav|-0.0441
./fake/en/Llasa-8B/jane_eyre_27_f000158.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000158.wav|en|True|6.18|['multi-dataset']|Llasa-8B|Llasa|There you shall live a happy, and guarded, and most innocent life.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_17_baum_64kb_f000029.wav|-0.0144
./fake/en/Llasa-8B/wives_and_daughters_14_f000005.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_14_f000005.wav|en|True|5.6|['multi-dataset']|Llasa-8B|Llasa|Lady Harriet came as a sort of amateur bridesmaid, to share Molly's duties, as she called it.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_07_f000112.wav|0.0613
./fake/en/Llasa-8B/rinkitink_baum_24_64kb_f000027.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_24_64kb_f000027.wav|en|True|14.1|['multi-dataset']|Llasa-8B|Llasa|After visiting many islands of the Nonestic Ocean we at last thought of Pingaree, from where come the precious pearls; and now our faithful quest has been rewarded.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_09_f000003.wav|0.0970
./fake/en/Llasa-8B/poisoned_pen_03_f000023.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_03_f000023.wav|en|True|7.44|['multi-dataset']|Llasa-8B|Llasa|We can call a taxicab - it will not take long, sir. Consider, there are many lives possibly at stake, he pleaded.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_09_f000211.wav|0.0711
./fake/en/Llasa-8B/northandsouth_25_f000030.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_25_f000030.wav|en|True|11.08|['multi-dataset']|Llasa-8B|Llasa|It is there-there, cowering and gibbering, with fixed ghastly eyes, in some corner of the chamber, listening to hear whether we dare to breathe of its presence to any one.|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_01_f000007.wav|-0.0551
./fake/en/Llasa-8B/skyisland_22_baum_64kb_f000064.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_22_baum_64kb_f000064.wav|en|True|7.7|['multi-dataset']|Llasa-8B|Llasa|Trot, finding the window open, came and looked out, and she saw the Majordomo's tall form hastening along the top of the wall.|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_12_f000104.wav|0.1402
./fake/en/Llasa-8B/wives_and_daughters_13_f000003.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_13_f000003.wav|en|True|7.76|['multi-dataset']|Llasa-8B|Llasa|Time was speeding on; it was now the middle of August, - if anything was to be done to the house, it must be done at once.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_28_f000346.wav|0.1530
./fake/en/Llasa-8B/jane_eyre_30_f000046.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_30_f000046.wav|en|True|7.04|['multi-dataset']|Llasa-8B|Llasa|what preparation would such sloth be for the future I propose to myself?|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_07_f000063.wav|-0.0630
./fake/en/Llasa-8B/the_sea_fairies_06_f000118.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_06_f000118.wav|en|True|6.84|['multi-dataset']|Llasa-8B|Llasa|Mummercubble is never contented or happy for a single minute.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000049.wav|0.2500
./fake/en/Llasa-8B/pink_fairy_book_32_f000166.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_32_f000166.wav|en|True|10.0|['multi-dataset']|Llasa-8B|Llasa|The daughter had enough to do cracking nuts for him, and at the end of fourteen days she had only one tooth left in her mouth; she had broken all the rest with the nuts.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_09_f000314.wav|-0.0183
./fake/en/Llasa-8B/silent_bullet_11_f000166.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_11_f000166.wav|en|True|2.72|['multi-dataset']|Llasa-8B|Llasa|as he had done at Vincenzos.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_10_f000050.wav|0.0616
./fake/en/Llasa-8B/emerald_city_of_oz_08_f000071.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_08_f000071.wav|en|True|11.3|['multi-dataset']|Llasa-8B|Llasa|I'll be certain of success. Then, when Oz is destroyed, perhaps I shall be a greater man than old Roquat, and I can throw him away and be King of the Nomes myself.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_31_f000108.wav|-0.0188
./fake/en/Llasa-8B/jane_eyre_29_f000074.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_29_f000074.wav|en|True|2.7|['multi-dataset']|Llasa-8B|Llasa|That village a few miles off?|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_12_f000023.wav|0.1620
./fake/en/Llasa-8B/midnight_passenger_02_f000055.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_02_f000055.wav|en|True|12.8|['multi-dataset']|Llasa-8B|Llasa|a woman at whose feet the hungry-eyed aristocrats had knelt to sue, a man-eater, a hard-hearted, velvet-eyed, reckless and defiant devil.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_21_f000161.wav|0.1360
./fake/en/Llasa-8B/ozma_of_oz_09_f000043.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_09_f000043.wav|en|True|7.2|['multi-dataset']|Llasa-8B|Llasa|To be sure, said Billina in a careless tone. She was smoothing down the feathers of her back and not paying much attention.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_60_f000363.wav|0.0978
./fake/en/Llasa-8B/wives_and_daughters_35_f000005.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_35_f000005.wav|en|True|5.18|['multi-dataset']|Llasa-8B|Llasa|and sit with him as he ate his deferred meal when he came in an hour or two later.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_01_f000021.wav|0.0668
./fake/en/Llasa-8B/northandsouth_52_f000035.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_52_f000035.wav|en|True|18.88|['multi-dataset']|Llasa-8B|Llasa|Happy and fortunate in all a man cares for, he does not understand what it is to find oneself no longer young-yet thrown back to the starting-point which requires the hopeful energy of youth-to feel one half of life gone,|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_38_f000023.wav|0.1155
./fake/en/Llasa-8B/pink_fairy_book_38_f000065.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_38_f000065.wav|en|True|9.86|['multi-dataset']|Llasa-8B|Llasa|Even then, for some time, the lake was very dirty, and the lion, as king of the beasts, commanded that no one should drink till it was quite clear again.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_41_f000152.wav|-0.0041
./fake/en/Llasa-8B/ozma_of_oz_18_f000077.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_18_f000077.wav|en|True|8.62|['multi-dataset']|Llasa-8B|Llasa|The giant paused, with his hammer held motionless in the air, thus allowing the entire party to pass between his cast-iron legs in safety.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_10_f000204.wav|0.0713
./fake/en/Llasa-8B/midnight_passenger_03_f000257.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_03_f000257.wav|en|True|9.32|['multi-dataset']|Llasa-8B|Llasa|Braun was never in the pharmacy after six o'clock, and from that evening hour when all well-conducted men and women turn to dinner as the day's culmination,|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_21_64kb_f000014.wav|0.2037
./fake/en/Llasa-8B/wives_and_daughters_24_f000100.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_24_f000100.wav|en|True|10.28|['multi-dataset']|Llasa-8B|Llasa|Osborne knows it well, and Miss Kirkpatrick has been at school there, you know. It sounds very interesting; shall we go nearer and hear what they are saying?|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_17_baum_64kb_f000069.wav|0.0727
